ZONE,PER,QUANTITY
3521,PER23,71
3521,PER24,68
3521,PER25,68
3521,PER26,70
3521,PER27,79
3521,PER28,86
3521,PER29,66
3521,PER30,65
3521,PER31,66
3521,PER32,59
3521,PER33,64
3521,PER34,57
3521,PER35,51
3521,PER36,40
3521,PER37,23
3521,PER38,22
3521,PER39,14
3521,PER40,9
3521,PER41,5
3521,PER42,2
3521,PER43,NULL
3521,PER44,2
3521,PER45,2
3521,PER46,1
3521,PER47,NULL
3521,PER48,NULL
3522,PER01,2
3522,PER02,2
3522,PER03,3
3522,PER04,7
3522,PER05,10
3522,PER06,15
3522,PER07,32
3522,PER08,76
3522,PER09,111
3522,PER10,175
3522,PER11,197
3522,PER12,230
3522,PER13,221
3522,PER14,227
3522,PER15,229
3522,PER16,230
3522,PER17,234
3522,PER18,262
3522,PER19,281
3522,PER20,293
3522,PER21,267
3522,PER22,240
3522,PER23,264
3522,PER24,261
3522,PER25,245
3522,PER26,257
3522,PER27,215
3522,PER28,207
3522,PER29,202
3522,PER30,208
3522,PER31,215
3522,PER32,200
3522,PER33,188
3522,PER34,168
3522,PER35,151
3522,PER36,111
3522,PER37,83
3522,PER38,65
3522,PER39,52
3522,PER40,28
3522,PER41,25
3522,PER42,17
3522,PER43,15
3522,PER44,13
3522,PER45,10
3522,PER46,4
3522,PER47,3
3522,PER48,2
3523,PER01,NULL
3523,PER02,NULL
3523,PER03,NULL
3523,PER04,6
3523,PER05,6
3523,PER06,14
3523,PER07,23
3523,PER08,48
3523,PER09,92
3523,PER10,142
3523,PER11,165
3523,PER12,150
3523,PER13,159
3523,PER14,168
3523,PER15,166
3523,PER16,174
3523,PER17,193
3523,PER18,211
3523,PER19,215
3523,PER20,215
3523,PER21,212
3523,PER22,202
3523,PER23,200
3523,PER24,194
3523,PER25,188
3523,PER26,182
3523,PER27,164
3523,PER28,154
3523,PER29,149
3523,PER30,167
3523,PER31,176
3523,PER32,145
3523,PER33,160
3523,PER34,147
3523,PER35,122
3523,PER36,104
3523,PER37,83
3523,PER38,48
3523,PER39,23
3523,PER40,10
3523,PER41,11
3523,PER42,6
3523,PER43,6
3523,PER44,5
3523,PER45,3
3523,PER46,1
3523,PER47,1
3523,PER48,NULL
3524,PER01,7
3524,PER02,14
3524,PER03,18
3524,PER04,27
3524,PER05,50
3524,PER06,91
3524,PER07,209
3524,PER08,597
3524,PER09,1508
3524,PER10,2453
3524,PER11,2749
3524,PER12,2668
3524,PER13,2577
3524,PER14,2526
3524,PER15,2560
3524,PER16,2590
3524,PER17,2592
3524,PER18,2616
3524,PER19,2624
3524,PER20,2599
3524,PER21,2582
3524,PER22,2643
3524,PER23,2720
3524,PER24,2783
3524,PER25,2451
3524,PER26,2292
3524,PER27,1974
3524,PER28,1702
3524,PER29,1429
3524,PER30,1270
3524,PER31,1142
3524,PER32,962
3524,PER33,863
3524,PER34,713
3524,PER35,561
3524,PER36,454
3524,PER37,342
3524,PER38,257
3524,PER39,196
3524,PER40,131
3524,PER41,97
3524,PER42,81
3524,PER43,61
3524,PER44,55
3524,PER45,51
3524,PER46,37
3524,PER47,27
3524,PER48,14
3525,PER01,2
3525,PER02,10
3525,PER03,8
3525,PER04,17
3525,PER05,26
3525,PER06,55
3525,PER07,83
3525,PER08,147
3525,PER09,262
3525,PER10,391
3525,PER11,482
3525,PER12,523
3525,PER13,559
3525,PER14,584
3525,PER15,627
3525,PER16,651
3525,PER17,672
3525,PER18,702
3525,PER19,750
3525,PER20,750
3525,PER21,732
3525,PER22,717
3525,PER23,673
3525,PER24,681
3525,PER25,668
3525,PER26,648
3525,PER27,610
3525,PER28,610
3525,PER29,571
3525,PER30,592
3525,PER31,569
3525,PER32,547
3525,PER33,493
3525,PER34,417
3525,PER35,391
3525,PER36,331
3525,PER37,235
3525,PER38,196
3525,PER39,143
3525,PER40,92
3525,PER41,65
3525,PER42,50
3525,PER43,39
3525,PER44,41
3525,PER45,22
3525,PER46,11
3525,PER47,4
3525,PER48,3
3526,PER01,21
3526,PER02,37
3526,PER03,50
3526,PER04,91
3526,PER05,143
3526,PER06,243
3526,PER07,497
3526,PER08,1267
3526,PER09,2867
3526,PER10,4514
3526,PER11,5414
3526,PER12,5724
3526,PER13,5922
3526,PER14,6110
3526,PER15,6228
3526,PER16,6368
3526,PER17,6488
3526,PER18,6555
3526,PER19,6639
3526,PER20,6684
3526,PER21,6719
3526,PER22,6710
3526,PER23,6780
3526,PER24,6814
3526,PER25,6324
3526,PER26,5918
3526,PER27,5199
3526,PER28,4389
3526,PER29,3807
3526,PER30,3309
3526,PER31,2797
3526,PER32,2373
3526,PER33,2125
3526,PER34,1860
3526,PER35,1547
3526,PER36,1181
3526,PER37,969
3526,PER38,780
3526,PER39,616
3526,PER40,445
3526,PER41,352
3526,PER42,245
3526,PER43,157
3526,PER44,113
3526,PER45,81
3526,PER46,53
3526,PER47,34
3526,PER48,22
3527,PER01,2
3527,PER02,8
3527,PER03,8
3527,PER04,17
3527,PER05,20
3527,PER06,26
3527,PER07,41
3527,PER08,66
3527,PER09,119
3527,PER10,167
3527,PER11,201
3527,PER12,222
3527,PER13,238
3527,PER14,241
3527,PER15,256
3527,PER16,273
3527,PER17,273
3527,PER18,303
3527,PER19,321
3527,PER20,313
3527,PER21,291
3527,PER22,293
3527,PER23,282
3527,PER24,277
3527,PER25,277
3527,PER26,270
3527,PER27,261
3527,PER28,233
3527,PER29,222
3527,PER30,187
3527,PER31,173
3527,PER32,152
3527,PER33,125
3527,PER34,117
3527,PER35,104
3527,PER36,92
3527,PER37,63
3527,PER38,43
3527,PER39,36
3527,PER40,25
3527,PER41,25
3527,PER42,17
3527,PER43,10
3527,PER44,6
3527,PER45,6
3527,PER46,2
3527,PER47,1
3527,PER48,NULL
3528,PER01,4
3528,PER02,9
3528,PER03,16
3528,PER04,14
3528,PER05,18
3528,PER06,37
3528,PER07,61
3528,PER08,113
3528,PER09,190
3528,PER10,264
3528,PER11,348
3528,PER12,413
3528,PER13,474
3528,PER14,526
3528,PER15,590
3528,PER16,619
3528,PER17,651
3528,PER18,725
3528,PER19,760
3528,PER20,774
3528,PER21,730
3528,PER22,688
3528,PER23,691
3528,PER24,665
3528,PER25,651
3528,PER26,608
3528,PER27,614
3528,PER28,567
3528,PER29,550
3528,PER30,538
3528,PER31,510
3528,PER32,456
3528,PER33,395
3528,PER34,370
3528,PER35,304
3528,PER36,235
3528,PER37,181
3528,PER38,109
3528,PER39,96
3528,PER40,58
3528,PER41,41
3528,PER42,29
3528,PER43,16
3528,PER44,19
3528,PER45,21
3528,PER46,10
3528,PER47,2
3528,PER48,2
3529,PER01,5
3529,PER02,9
3529,PER03,10
3529,PER04,20
3529,PER05,28
3529,PER06,55
3529,PER07,137
3529,PER08,317
3529,PER09,738
3529,PER10,1136
3529,PER11,1302
3529,PER12,1333
3529,PER13,1328
3529,PER14,1341
3529,PER15,1362
3529,PER16,1359
3529,PER17,1382
3529,PER18,1438
3529,PER19,1445
3529,PER20,1470
3529,PER21,1452
3529,PER22,1424
3529,PER23,1449
3529,PER24,1453
3529,PER25,1307
3529,PER26,1171
3529,PER27,986
3529,PER28,831
3529,PER29,723
3529,PER30,616
3529,PER31,522
3529,PER32,432
3529,PER33,383
3529,PER34,302
3529,PER35,265
3529,PER36,182
3529,PER37,134
3529,PER38,86
3529,PER39,66
3529,PER40,50
3529,PER41,35
3529,PER42,25
3529,PER43,19
3529,PER44,22
3529,PER45,19
3529,PER46,17
3529,PER47,13
3529,PER48,8
3530,PER01,3
3530,PER02,5
3530,PER03,8
3530,PER04,14
3530,PER05,17
3530,PER06,32
3530,PER07,61
3530,PER08,105
3530,PER09,199
3530,PER10,298
3530,PER11,329
3530,PER12,362
3530,PER13,391
3530,PER14,404
3530,PER15,418
3530,PER16,448
3530,PER17,483
3530,PER18,516
3530,PER19,527
3530,PER20,522
3530,PER21,521
3530,PER22,485
3530,PER23,462
3530,PER24,454
3530,PER25,460
3530,PER26,461
3530,PER27,448
3530,PER28,411
3530,PER29,418
3530,PER30,407
3530,PER31,380
3530,PER32,343
3530,PER33,298
3530,PER34,289
3530,PER35,237
3530,PER36,199
3530,PER37,141
3530,PER38,117
3530,PER39,79
3530,PER40,65
3530,PER41,39
3530,PER42,24
3530,PER43,22
3530,PER44,13
3530,PER45,13
3530,PER46,10
3530,PER47,5
3530,PER48,3
3531,PER01,NULL
3531,PER02,1
3531,PER03,2
3531,PER04,2
3531,PER05,3
3531,PER06,10
3531,PER07,19
3531,PER08,35
3531,PER09,82
3531,PER10,139
3531,PER11,141
3531,PER12,139
3531,PER13,140
3531,PER14,139
3531,PER15,139
3531,PER16,142
3531,PER17,141
3531,PER18,152
3531,PER19,174
3531,PER20,167
3531,PER21,154
3531,PER22,151
3531,PER23,156
3531,PER24,168
3531,PER25,161
3531,PER26,167
3531,PER27,154
3531,PER28,136
3531,PER29,137
3531,PER30,142
3531,PER31,151
3531,PER32,139
3531,PER33,139
3531,PER34,116
3531,PER35,97
3531,PER36,90
3531,PER37,65
3531,PER38,43
3531,PER39,31
3531,PER40,21
3531,PER41,22
3531,PER42,18
3531,PER43,17
3531,PER44,8
3531,PER45,6
3531,PER46,6
3531,PER47,3
3531,PER48,1
3532,PER01,2
3532,PER02,5
3532,PER03,12
3532,PER04,22
3532,PER05,35
3532,PER06,72
3532,PER07,144
3532,PER08,298
3532,PER09,640
3532,PER10,943
3532,PER11,1114
3532,PER12,1208
3532,PER13,1246
3532,PER14,1273
3532,PER15,1316
3532,PER16,1318
3532,PER17,1359
3532,PER18,1420
3532,PER19,1463
3532,PER20,1494
3532,PER21,1495
3532,PER22,1467
3532,PER23,1438
3532,PER24,1409
3532,PER25,1300
3532,PER26,1196
3532,PER27,1056
3532,PER28,909
3532,PER29,818
3532,PER30,761
3532,PER31,700
3532,PER32,632
3532,PER33,604
3532,PER34,542
3532,PER35,457
3532,PER36,367
3532,PER37,285
3532,PER38,229
3532,PER39,173
3532,PER40,126
3532,PER41,84
3532,PER42,65
3532,PER43,43
3532,PER44,39
3532,PER45,30
3532,PER46,19
3532,PER47,13
3532,PER48,11
3533,PER01,4
3533,PER02,11
3533,PER03,28
3533,PER04,57
3533,PER05,101
3533,PER06,193
3533,PER07,349
3533,PER08,610
3533,PER09,951
3533,PER10,1268
3533,PER11,1563
3533,PER12,1812
3533,PER13,2103
3533,PER14,2284
3533,PER15,2562
3533,PER16,2746
3533,PER17,2837
3533,PER18,2883
3533,PER19,2915
3533,PER20,2946
3533,PER21,2914
3533,PER22,2925
3533,PER23,2886
3533,PER24,2854
3533,PER25,2821
3533,PER26,2726
3533,PER27,2624
3533,PER28,2438
3533,PER29,2330
3533,PER30,2199
3533,PER31,1948
3533,PER32,1731
3533,PER33,1573
3533,PER34,1401
3533,PER35,1189
3533,PER36,1009
3533,PER37,726
3533,PER38,490
3533,PER39,404
3533,PER40,275
3533,PER41,182
3533,PER42,134
3533,PER43,90
3533,PER44,75
3533,PER45,64
3533,PER46,56
3533,PER47,28
3533,PER48,20
3534,PER01,NULL
3534,PER02,NULL
3534,PER03,NULL
3534,PER04,NULL
3534,PER05,NULL
3534,PER06,4
3534,PER07,12
3534,PER08,27
3534,PER09,52
3534,PER10,78
3534,PER11,105
3534,PER12,119
3534,PER13,118
3534,PER14,123
3534,PER15,138
3534,PER16,125
3534,PER17,133
3534,PER18,151
3534,PER19,167
3534,PER20,170
3534,PER21,162
3534,PER22,152
3534,PER23,132
3534,PER24,128
3534,PER25,115
3534,PER26,110
3534,PER27,101
3534,PER28,95
3534,PER29,113
3534,PER30,119
3534,PER31,114
3534,PER32,102
3534,PER33,105
3534,PER34,103
3534,PER35,93
3534,PER36,73
3534,PER37,60
3534,PER38,48
3534,PER39,35
3534,PER40,25
3534,PER41,26
3534,PER42,19
3534,PER43,15
3534,PER44,10
3534,PER45,5
3534,PER46,2
3534,PER47,2
3534,PER48,2
3535,PER01,1
3535,PER02,5
3535,PER03,10
3535,PER04,23
3535,PER05,29
3535,PER06,61
3535,PER07,121
3535,PER08,234
3535,PER09,531
3535,PER10,785
3535,PER11,912
3535,PER12,919
3535,PER13,971
3535,PER14,995
3535,PER15,1030
3535,PER16,1050
3535,PER17,1086
3535,PER18,1149
3535,PER19,1170
3535,PER20,1185
3535,PER21,1172
3535,PER22,1134
3535,PER23,1121
3535,PER24,1143
3535,PER25,1051
3535,PER26,980
3535,PER27,893
3535,PER28,783
3535,PER29,733
3535,PER30,706
3535,PER31,701
3535,PER32,642
3535,PER33,592
3535,PER34,486
3535,PER35,432
3535,PER36,333
3535,PER37,249
3535,PER38,176
3535,PER39,147
3535,PER40,112
3535,PER41,84
3535,PER42,70
3535,PER43,53
3535,PER44,32
3535,PER45,27
3535,PER46,11
3535,PER47,11
3535,PER48,5
3536,PER01,12
3536,PER02,28
3536,PER03,46
3536,PER04,77
3536,PER05,150
3536,PER06,285
3536,PER07,471
3536,PER08,756
3536,PER09,1130
3536,PER10,1484
3536,PER11,1783
3536,PER12,1976
3536,PER13,2179
3536,PER14,2315
3536,PER15,2455
3536,PER16,2545
3536,PER17,2655
3536,PER18,2742
3536,PER19,2745
3536,PER20,2731
3536,PER21,2721
3536,PER22,2728
3536,PER23,2684
3536,PER24,2643
3536,PER25,2518
3536,PER26,2437
3536,PER27,2345
3536,PER28,2198
3536,PER29,2012
3536,PER30,1778
3536,PER31,1573
3536,PER32,1305
3536,PER33,1125
3536,PER34,963
3536,PER35,842
3536,PER36,720
3536,PER37,549
3536,PER38,400
3536,PER39,332
3536,PER40,211
3536,PER41,151
3536,PER42,90
3536,PER43,75
3536,PER44,49
3536,PER45,21
3536,PER46,12
3536,PER47,7
3536,PER48,6
3537,PER01,6
3537,PER02,6
3537,PER03,12
3537,PER04,15
3537,PER05,28
3537,PER06,52
3537,PER07,81
3537,PER08,120
3537,PER09,174
3537,PER10,219
3537,PER11,265
3537,PER12,305
3537,PER13,340
3537,PER14,373
3537,PER15,416
3537,PER16,442
3537,PER17,461
3537,PER18,536
3537,PER19,568
3537,PER20,567
3537,PER21,549
3537,PER22,495
3537,PER23,486
3537,PER24,477
3537,PER25,457
3537,PER26,438
3537,PER27,403
3537,PER28,361
3537,PER29,313
3537,PER30,309
3537,PER31,273
3537,PER32,243
3537,PER33,227
3537,PER34,184
3537,PER35,135
3537,PER36,109
3537,PER37,87
3537,PER38,79
3537,PER39,60
3537,PER40,37
3537,PER41,28
3537,PER42,18
3537,PER43,12
3537,PER44,8
3537,PER45,6
3537,PER46,3
3537,PER47,3
3537,PER48,1
3538,PER01,NULL
3538,PER02,NULL
3538,PER03,4
3538,PER04,9
3538,PER05,19
3538,PER06,43
3538,PER07,67
3538,PER08,91
3538,PER09,162
3538,PER10,232
3538,PER11,283
3538,PER12,297
3538,PER13,325
3538,PER14,323
3538,PER15,339
3538,PER16,368
3538,PER17,362
3538,PER18,387
3538,PER19,419
3538,PER20,449
3538,PER21,419
3538,PER22,393
3538,PER23,387
3538,PER24,371
3538,PER25,359
3538,PER26,347
3538,PER27,330
3538,PER28,311
3538,PER29,312
3538,PER30,282
3538,PER31,268
3538,PER32,239
3538,PER33,209
3538,PER34,185
3538,PER35,155
3538,PER36,130
3538,PER37,94
3538,PER38,76
3538,PER39,60
3538,PER40,48
3538,PER41,38
3538,PER42,25
3538,PER43,15
3538,PER44,12
3538,PER45,8
3538,PER46,7
3538,PER47,5
3538,PER48,5
3539,PER01,14
3539,PER02,40
3539,PER03,48
3539,PER04,67
3539,PER05,105
3539,PER06,189
3539,PER07,343
3539,PER08,573
3539,PER09,920
3539,PER10,1306
3539,PER11,1609
3539,PER12,1763
3539,PER13,1916
3539,PER14,2038
3539,PER15,2154
3539,PER16,2213
3539,PER17,2320
3539,PER18,2468
3539,PER19,2546
3539,PER20,2561
3539,PER21,2474
3539,PER22,2414
3539,PER23,2379
3539,PER24,2387
3539,PER25,2362
3539,PER26,2325
3539,PER27,2182
3539,PER28,1989
3539,PER29,1816
3539,PER30,1692
3539,PER31,1606
3539,PER32,1474
3539,PER33,1353
3539,PER34,1223
3539,PER35,1042
3539,PER36,829
3539,PER37,623
3539,PER38,457
3539,PER39,342
3539,PER40,232
3539,PER41,167
3539,PER42,117
3539,PER43,81
3539,PER44,62
3539,PER45,33
3539,PER46,24
3539,PER47,16
3539,PER48,12
3540,PER01,4
3540,PER02,7
3540,PER03,18
3540,PER04,38
3540,PER05,63
3540,PER06,101
3540,PER07,165
3540,PER08,277
3540,PER09,442
3540,PER10,597
3540,PER11,751
3540,PER12,841
3540,PER13,949
3540,PER14,1011
3540,PER15,1130
3540,PER16,1202
3540,PER17,1245
3540,PER18,1300
3540,PER19,1349
3540,PER20,1382
3540,PER21,1361
3540,PER22,1314
3540,PER23,1295
3540,PER24,1260
3540,PER25,1257
3540,PER26,1225
3540,PER27,1158
3540,PER28,1054
3540,PER29,980
3540,PER30,913
3540,PER31,799
3540,PER32,690
3540,PER33,577
3540,PER34,512
3540,PER35,418
3540,PER36,311
3540,PER37,243
3540,PER38,184
3540,PER39,141
3540,PER40,105
3540,PER41,75
3540,PER42,40
3540,PER43,30
3540,PER44,18
3540,PER45,9
3540,PER46,9
3540,PER47,6
3540,PER48,3
3541,PER01,3
3541,PER02,8
3541,PER03,14
3541,PER04,23
3541,PER05,33
3541,PER06,80
3541,PER07,149
3541,PER08,287
3541,PER09,501
3541,PER10,676
3541,PER11,836
3541,PER12,968
3541,PER13,1057
3541,PER14,1135
3541,PER15,1214
3541,PER16,1275
3541,PER17,1332
3541,PER18,1432
3541,PER19,1492
3541,PER20,1472
3541,PER21,1423
3541,PER22,1423
3541,PER23,1382
3541,PER24,1354
3541,PER25,1310
3541,PER26,1243
3541,PER27,1179
3541,PER28,1090
3541,PER29,1008
3541,PER30,911
3541,PER31,803
3541,PER32,659
3541,PER33,557
3541,PER34,428
3541,PER35,394
3541,PER36,323
3541,PER37,263
3541,PER38,188
3541,PER39,145
3541,PER40,109
3541,PER41,73
3541,PER42,48
3541,PER43,29
3541,PER44,18
3541,PER45,17
3541,PER46,10
3541,PER47,5
3541,PER48,3
3542,PER01,1
3542,PER02,6
3542,PER03,12
3542,PER04,26
3542,PER05,34
3542,PER06,62
3542,PER07,150
3542,PER08,296
3542,PER09,563
3542,PER10,809
3542,PER11,937
3542,PER12,979
3542,PER13,1035
3542,PER14,1080
3542,PER15,1131
3542,PER16,1165
3542,PER17,1180
3542,PER18,1261
3542,PER19,1278
3542,PER20,1301
3542,PER21,1265
3542,PER22,1242
3542,PER23,1223
3542,PER24,1214
3542,PER25,1146
3542,PER26,1075
3542,PER27,975
3542,PER28,840
3542,PER29,772
3542,PER30,718
3542,PER31,667
3542,PER32,639
3542,PER33,583
3542,PER34,507
3542,PER35,426
3542,PER36,363
3542,PER37,291
3542,PER38,204
3542,PER39,143
3542,PER40,87
3542,PER41,66
3542,PER42,55
3542,PER43,32
3542,PER44,22
3542,PER45,15
3542,PER46,7
3542,PER47,5
3542,PER48,6
3543,PER01,NULL
3543,PER02,2
3543,PER03,3
3543,PER04,4
3543,PER05,9
3543,PER06,12
3543,PER07,35
3543,PER08,76
3543,PER09,143
3543,PER10,221
3543,PER11,282
3543,PER12,295
3543,PER13,312
3543,PER14,315
3543,PER15,320
3543,PER16,324
3543,PER17,317
3543,PER18,323
3543,PER19,327
3543,PER20,331
3543,PER21,323
3543,PER22,331
3543,PER23,340
3543,PER24,352
3543,PER25,322
3543,PER26,327
3543,PER27,301
3543,PER28,262
3543,PER29,227
3543,PER30,226
3543,PER31,224
3543,PER32,225
3543,PER33,202
3543,PER34,169
3543,PER35,140
3543,PER36,115
3543,PER37,87
3543,PER38,76
3543,PER39,49
3543,PER40,37
3543,PER41,35
3543,PER42,21
3543,PER43,12
3543,PER44,7
3543,PER45,8
3543,PER46,5
3543,PER47,4
3543,PER48,4
3544,PER01,NULL
3544,PER02,1
3544,PER03,3
3544,PER04,6
3544,PER05,10
3544,PER06,23
3544,PER07,33
3544,PER08,79
3544,PER09,147
3544,PER10,231
3544,PER11,254
3544,PER12,278
3544,PER13,271
3544,PER14,272
3544,PER15,287
3544,PER16,307
3544,PER17,312
3544,PER18,341
3544,PER19,346
3544,PER20,347
3544,PER21,334
3544,PER22,329
3544,PER23,322
3544,PER24,337
3544,PER25,309
3544,PER26,306
3544,PER27,289
3544,PER28,295
3544,PER29,277
3544,PER30,278
3544,PER31,269
3544,PER32,276
3544,PER33,286
3544,PER34,246
3544,PER35,196
3544,PER36,153
3544,PER37,121
3544,PER38,101
3544,PER39,55
3544,PER40,42
3544,PER41,30
3544,PER42,24
3544,PER43,19
3544,PER44,15
3544,PER45,11
3544,PER46,13
3544,PER47,12
3544,PER48,4
3545,PER01,NULL
3545,PER02,2
3545,PER03,3
3545,PER04,5
3545,PER05,9
3545,PER06,13
3545,PER07,18
3545,PER08,49
3545,PER09,109
3545,PER10,178
3545,PER11,234
3545,PER12,252
3545,PER13,263
3545,PER14,278
3545,PER15,286
3545,PER16,292
3545,PER17,307
3545,PER18,323
3545,PER19,351
3545,PER20,347
3545,PER21,343
3545,PER22,322
3545,PER23,326
3545,PER24,333
3545,PER25,318
3545,PER26,293
3545,PER27,249
3545,PER28,234
3545,PER29,236
3545,PER30,240
3545,PER31,265
3545,PER32,264
3545,PER33,268
3545,PER34,234
3545,PER35,198
3545,PER36,162
3545,PER37,109
3545,PER38,78
3545,PER39,55
3545,PER40,27
3545,PER41,12
3545,PER42,9
3545,PER43,5
3545,PER44,5
3545,PER45,9
3545,PER46,11
3545,PER47,10
3545,PER48,5
3546,PER01,NULL
3546,PER02,1
3546,PER03,4
3546,PER04,5
3546,PER05,8
3546,PER06,15
3546,PER07,25
3546,PER08,47
3546,PER09,107
3546,PER10,153
3546,PER11,179
3546,PER12,194
3546,PER13,226
3546,PER14,240
3546,PER15,236
3546,PER16,242
3546,PER17,236
3546,PER18,246
3546,PER19,256
3546,PER20,254
3546,PER21,235
3546,PER22,230
3546,PER23,237
3546,PER24,263
3546,PER25,232
3546,PER26,205
3546,PER27,190
3546,PER28,173
3546,PER29,181
3546,PER30,193
3546,PER31,166
3546,PER32,144
3546,PER33,156
3546,PER34,124
3546,PER35,96
3546,PER36,91
3546,PER37,80
3546,PER38,56
3546,PER39,38
3546,PER40,33
3546,PER41,24
3546,PER42,16
3546,PER43,10
3546,PER44,8
3546,PER45,5
3546,PER46,1
3546,PER47,1
3546,PER48,NULL
3547,PER01,1
3547,PER02,2
3547,PER03,6
3547,PER04,24
3547,PER05,32
3547,PER06,60
3547,PER07,93
3547,PER08,161
3547,PER09,277
3547,PER10,396
3547,PER11,463
3547,PER12,501
3547,PER13,549
3547,PER14,569
3547,PER15,592
3547,PER16,601
3547,PER17,636
3547,PER18,679
3547,PER19,717
3547,PER20,733
3547,PER21,712
3547,PER22,707
3547,PER23,695
3547,PER24,663
3547,PER25,609
3547,PER26,574
3547,PER27,557
3547,PER28,548
3547,PER29,516
3547,PER30,499
3547,PER31,484
3547,PER32,483
3547,PER33,481
3547,PER34,445
3547,PER35,368
3547,PER36,292
3547,PER37,242
3547,PER38,188
3547,PER39,129
3547,PER40,81
3547,PER41,52
3547,PER42,28
3547,PER43,20
3547,PER44,19
3547,PER45,14
3547,PER46,12
3547,PER47,7
3547,PER48,6
3548,PER01,1
3548,PER02,1
3548,PER03,2
3548,PER04,3
3548,PER05,4
3548,PER06,5
3548,PER07,6
3548,PER08,8
3548,PER09,13
3548,PER10,17
3548,PER11,23
3548,PER12,28
3548,PER13,32
3548,PER14,33
3548,PER15,39
3548,PER16,42
3548,PER17,52
3548,PER18,74
3548,PER19,82
3548,PER20,95
3548,PER21,84
3548,PER22,70
3548,PER23,56
3548,PER24,43
3548,PER25,37
3548,PER26,38
3548,PER27,33
3548,PER28,29
3548,PER29,26
3548,PER30,28
3548,PER31,44
3548,PER32,49
3548,PER33,48
3548,PER34,47
3548,PER35,48
3548,PER36,36
3548,PER37,27
3548,PER38,20
3548,PER39,10
3548,PER40,7
3548,PER41,6
3548,PER42,4
3548,PER43,4
3548,PER44,4
3548,PER45,2
3548,PER46,NULL
3548,PER47,NULL
3548,PER48,NULL
3549,PER03,3
3549,PER04,7
3549,PER05,12
3549,PER06,19
3549,PER07,30
3549,PER08,47
3549,PER09,63
3549,PER10,82
3549,PER11,103
3549,PER12,116
3549,PER13,124
3549,PER14,127
3549,PER15,142
3549,PER16,158
3549,PER17,175
3549,PER18,221
3549,PER19,256
3549,PER20,273
3549,PER21,241
3549,PER22,203
3549,PER23,177
3549,PER24,162
3549,PER25,158
3549,PER26,155
3549,PER27,150
3549,PER28,140
3549,PER29,143
3549,PER30,125
3549,PER31,130
3549,PER32,125
3549,PER33,125
3549,PER34,114
3549,PER35,91
3549,PER36,72
3549,PER37,57
3549,PER38,41
3549,PER39,24
3549,PER40,15
3549,PER41,12
3549,PER42,14
3549,PER43,6
3549,PER44,3
3549,PER45,1
3549,PER46,1
3549,PER47,1
3550,PER01,11
3550,PER02,14
3550,PER03,18
3550,PER04,42
3550,PER05,66
3550,PER06,101
3550,PER07,169
3550,PER08,360
3550,PER09,739
3550,PER10,1080
3550,PER11,1334
3550,PER12,1429
3550,PER13,1499
3550,PER14,1574
3550,PER15,1716
3550,PER16,1773
3550,PER17,1753
3550,PER18,1851
3550,PER19,1843
3550,PER20,1883
3550,PER21,1873
3550,PER22,1824
3550,PER23,1815
3550,PER24,1831
3550,PER25,1737
3550,PER26,1597
3550,PER27,1509
3550,PER28,1344
3550,PER29,1292
3550,PER30,1354
3550,PER31,1353
3550,PER32,1337
3550,PER33,1269
3550,PER34,1222
3550,PER35,1088
3550,PER36,891
3550,PER37,616
3550,PER38,442
3550,PER39,283
3550,PER40,184
3550,PER41,163
3550,PER42,117
3550,PER43,91
3550,PER44,82
3550,PER45,57
3550,PER46,37
3550,PER47,22
3550,PER48,16
3551,PER01,2
3551,PER02,7
3551,PER03,18
3551,PER04,29
3551,PER05,36
3551,PER06,58
3551,PER07,103
3551,PER08,164
3551,PER09,290
3551,PER10,452
3551,PER11,583
3551,PER12,642
3551,PER13,695
3551,PER14,767
3551,PER15,835
3551,PER16,864
3551,PER17,904
3551,PER18,945
3551,PER19,963
3551,PER20,968
3551,PER21,939
3551,PER22,917
3551,PER23,891
3551,PER24,906
3551,PER25,899
3551,PER26,835
3551,PER27,764
3551,PER28,722
3551,PER29,725
3551,PER30,682
3551,PER31,612
3551,PER32,588
3551,PER33,552
3551,PER34,484
3551,PER35,442
3551,PER36,363
3551,PER37,242
3551,PER38,187
3551,PER39,139
3551,PER40,90
3551,PER41,54
3551,PER42,36
3551,PER43,23
3551,PER44,19
3551,PER45,12
3551,PER46,9
3551,PER47,7
3551,PER48,6
3552,PER01,1
3552,PER02,2
3552,PER03,4
3552,PER04,7
3552,PER05,8
3552,PER06,13
3552,PER07,23
3552,PER08,36
3552,PER09,56
3552,PER10,83
3552,PER11,126
3552,PER12,142
3552,PER13,149
3552,PER14,153
3552,PER15,194
3552,PER16,228
3552,PER17,254
3552,PER18,281
3552,PER19,296
3552,PER20,314
3552,PER21,272
3552,PER22,244
3552,PER23,241
3552,PER24,236
3552,PER25,224
3552,PER26,218
3552,PER27,237
3552,PER28,223
3552,PER29,208
3552,PER30,182
3552,PER31,196
3552,PER32,200
3552,PER33,175
3552,PER34,152
3552,PER35,121
3552,PER36,101
3552,PER37,65
3552,PER38,45
3552,PER39,33
3552,PER40,18
3552,PER41,8
3552,PER42,6
3552,PER43,4
3552,PER44,3
3552,PER45,3
3552,PER46,3
3552,PER47,1
3552,PER48,1
3553,PER01,1
3553,PER02,4
3553,PER03,5
3553,PER04,11
3553,PER05,22
3553,PER06,33
3553,PER07,43
3553,PER08,70
3553,PER09,118
3553,PER10,178
