FROM,TO,Work trips SOV,Work trips HOV,Work trips Transit,Non-work SOV,Non-work HOV,Non-work Transit,All SOV,All HOV,All Transit,Work trips All,Non-work All,All Trips
Riverdale,NRockdale,75,17,0,21,27,0,96,44,0,92,48,140
Riverdale,NBarrow,4,0,0,0,1,0,4,1,0,4,1,5
Riverdale,SBarrow,1,0,0,0,0,0,1,0,0,1,0,1
Riverdale,NWBartow,0,0,0,1,0,0,1,0,0,0,1,1
Riverdale,NEBartow,0,1,0,0,0,0,0,1,0,1,0,1
Riverdale,SWBartow,1,0,0,1,0,0,2,0,0,1,1,2
Riverdale,Cartersville,2,3,0,3,1,0,5,4,0,5,4,9
Riverdale,NECarroll,16,2,0,2,25,0,18,27,0,18,27,45
Riverdale,WCarroll,4,1,0,1,0,0,5,1,0,5,1,6
Riverdale,CentralCarroll,33,4,0,11,24,0,44,28,0,37,35,72
Riverdale,SECarroll,5,2,0,2,10,0,7,12,0,7,12,19
Riverdale,WCoweta,91,16,0,22,83,0,113,99,0,107,105,212
Riverdale,NCoweta,520,100,0,163,456,0,683,556,0,620,619,1239
Riverdale,SCoweta,32,2,0,22,66,0,54,68,0,34,88,122
Riverdale,SECoweta,159,20,0,63,173,0,222,193,0,179,236,415
Riverdale,NForsyth,1,0,0,0,1,0,1,1,0,1,1,2
Riverdale,Cumming,10,1,0,2,16,0,12,17,0,11,18,29
Riverdale,SForsyth,15,7,0,3,6,0,18,13,0,22,9,31
Riverdale,NHall,0,0,0,0,2,0,0,2,0,0,2,2
Riverdale,Gainesville,0,0,0,0,1,0,0,1,0,0,1,1
Riverdale,SHall,0,0,0,1,1,0,1,1,0,0,2,2
Riverdale,WNewton,114,14,0,28,44,0,142,58,0,128,72,200
Riverdale,ENewton,7,2,0,4,8,0,11,10,0,9,12,21
Riverdale,NPaulding,6,1,0,4,8,0,10,9,0,7,12,19
Riverdale,WPaulding,2,1,0,2,3,0,4,4,0,3,5,8
Riverdale,EPaulding,61,6,0,17,57,0,78,63,0,67,74,141
Riverdale,NSpalding,255,55,0,89,208,0,344,263,0,310,297,607
Riverdale,SSpalding,149,23,0,35,55,0,184,78,0,172,90,262
Riverdale,WWalton,15,1,0,2,9,0,17,10,0,16,11,27
Riverdale,EWalton,4,0,0,1,3,0,5,3,0,4,4,8
SClayton,NFulton,88,15,3,15,30,1,103,45,4,106,46,152
SClayton,Roswell,43,13,0,14,26,0,57,39,0,56,40,96
SClayton,SandySprings,344,104,26,37,102,4,381,206,30,474,143,617
SClayton,Buckhead,575,165,58,90,339,5,665,504,63,798,434,1232
SClayton,NWAtlanta,372,85,9,62,141,5,434,226,14,466,208,674
SClayton,NEAtlanta,1021,295,67,230,591,17,1251,886,84,1383,838,2221
SClayton,SWAtlanta,438,96,6,136,361,6,574,457,12,540,503,1043
SClayton,CBDAtlanta,1394,296,347,325,753,77,1719,1049,424,2037,1155,3192
SClayton,SEAtlanta,896,210,12,408,980,8,1304,1190,20,1118,1396,2514
SClayton,SFulton,289,56,0,89,169,1,378,225,1,345,259,604
SClayton,Tri-Cities,1639,344,20,488,1241,10,2127,1585,30,2003,1739,3742
SClayton,Shannon,1089,210,2,687,1600,4,1776,1810,6,1301,2291,3592
SClayton,WCherokee,1,0,0,1,0,0,2,0,0,1,1,2
SClayton,NCherokee,0,0,0,0,0,0,0,0,0,0,0,0
SClayton,ECentCherokee,8,0,0,4,8,0,12,8,0,8,12,20
SClayton,Woodstock,22,7,0,5,45,0,27,52,0,29,50,79
SClayton,Airport,1450,259,61,435,839,11,1885,1098,72,1770,1285,3055
SClayton,NEClayton,7820,1511,120,10586,22133,276,18406,23644,396,9451,32995,42446
SClayton,Riverdale,4235,902,39,6237,15655,133,10472,16557,172,5176,22025,27201
SClayton,SClayton,19239,3837,166,36372,72474,369,55611,76311,535,23242,109215,132457
SClayton,NWCobb,77,22,0,17,28,0,94,50,0,99,45,144
SClayton,NECobb,106,35,0,27,72,0,133,107,0,141,99,240
SClayton,SWCobb,37,6,0,14,21,0,51,27,0,43,35,78
SClayton,Marietta,94,33,4,18,29,1,112,62,5,131,48,179
SClayton,Cumberland,455,138,5,49,155,0,504,293,5,598,204,802
SClayton,SCobb,217,32,1,43,77,1,260,109,2,250,121,371
SClayton,Chamblee,395,95,23,73,92,0,468,187,23,513,165,678
SClayton,NWDeKalb,445,88,2,88,213,4,533,301,6,535,305,840
SClayton,NEDeKalb,418,58,2,80,254,1,498,312,3,478,335,813
SClayton,Atlanta-DeKalb,109,16,2,29,71,1,138,87,3,127,101,228
SClayton,Decatur,101,10,6,36,55,4,137,65,10,117,95,212
SClayton,SWDeKalb,345,75,2,128,288,1,473,363,3,422,417,839
SClayton,SEDeKalb,210,38,0,60,133,0,270,171,0,248,193,441
SClayton,SDeKalb,791,154,1,392,862,1,1183,1016,2,946,1255,2201
SClayton,WDouglas,87,14,0,24,78,0,111,92,0,101,102,203
SClayton,EDouglas,125,31,0,31,56,0,156,87,0,156,87,243
SClayton,WFayette,1344,244,0,611,1450,2,1955,1694,2,1588,2063,3651
SClayton,EFayette,3927,705,10,4264,10993,3,8191,11698,13,4642,15260,19902
SClayton,NGwinnett,29,5,0,5,29,0,34,34,0,34,34,68
SClayton,CentGwinnett,73,19,0,28,56,0,101,75,0,92,84,176
SClayton,EGwinnett,14,0,0,3,10,0,17,10,0,14,13,27
SClayton,Norcross,207,33,1,31,66,0,238,99,1,241,97,338
SClayton,Lilburn,77,11,0,19,29,0,96,40,0,88,48,136
SClayton,Snellville,75,8,0,27,39,0,102,47,0,83,66,149
SClayton,NHenry,3991,763,10,5932,14519,12,9923,15282,22,4764,20463,25227
SClayton,EHenry,1084,203,0,542,1473,0,1626,1676,0,1287,2015,3302
SClayton,SHenry,4812,919,7,3662,10018,17,8474,10937,24,5738,13697,19435
SClayton,SRockdale,258,43,1,90,295,0,348,338,1,302,385,687
SClayton,NRockdale,212,34,2,47,147,0,259,181,2,248,194,442
SClayton,NBarrow,4,0,0,1,2,0,5,2,0,4,3,7
SClayton,SBarrow,2,1,0,2,1,0,4,2,0,3,3,6
SClayton,NWBartow,0,0,0,0,0,0,0,0,0,0,0,0
SClayton,NEBartow,0,0,0,0,0,0,0,0,0,0,0,0
SClayton,SWBartow,0,0,0,0,0,0,0,0,0,0,0,0
SClayton,Cartersville,4,0,0,1,0,0,5,0,0,4,1,5
SClayton,NECarroll,12,2,0,4,5,0,16,7,0,14,9,23
SClayton,WCarroll,1,0,0,3,0,0,4,0,0,1,3,4
SClayton,CentralCarroll,30,2,0,16,20,0,46,22,0,32,36,68
SClayton,SECarroll,4,0,0,2,1,0,6,1,0,4,3,7
SClayton,WCoweta,82,12,0,14,40,0,96,52,0,94,54,148
SClayton,NCoweta,535,98,1,141,319,0,676,417,1,634,460,1094
SClayton,SCoweta,42,7,0,20,49,0,62,56,0,49,69,118
SClayton,SECoweta,217,50,0,84,173,0,301,223,0,267,257,524
SClayton,NForsyth,2,0,0,0,5,0,2,5,0,2,5,7
SClayton,Cumming,5,1,0,2,9,0,7,10,0,6,11,17
SClayton,SForsyth,19,2,0,3,3,0,22,5,0,21,6,27
SClayton,NHall,0,0,0,0,0,0,0,0,0,0,0,0
SClayton,Gainesville,1,0,0,0,0,0,1,0,0,1,0,1
SClayton,SHall,2,0,0,0,10,0,2,10,0,2,10,12
SClayton,WNewton,361,64,0,76,144,0,437,208,0,425,220,645
SClayton,ENewton,27,7,0,7,4,0,34,11,0,34,11,45
SClayton,NPaulding,5,1,0,5,28,0,10,29,0,6,33,39
SClayton,WPaulding,5,0,0,3,0,0,8,0,0,5,3,8
SClayton,EPaulding,38,6,0,16,28,0,54,34,0,44,44,88
SClayton,NSpalding,984,177,1,516,1290,1,1500,1467,2,1162,1807,2969
SClayton,SSpalding,530,86,0,142,348,0,672,434,0,616,490,1106
SClayton,WWalton,34,3,0,13,8,0,47,11,0,37,21,58
SClayton,EWalton,14,5,0,11,17,0,25,22,0,19,28,47
NWCobb,NFulton,1613,341,6,498,1110,19,2111,1451,25,1960,1627,3587
NWCobb,Roswell,1246,217,0,467,1109,20,1713,1326,20,1463,1596,3059
NWCobb,SandySprings,2672,468,25,475,866,24,3147,1334,49,3165,1365,4530
NWCobb,Buckhead,2328,452,66,414,917,31,2742,1369,97,2846,1362,4208
NWCobb,NWAtlanta,894,170,11,151,321,17,1045,491,28,1075,489,1564
NWCobb,NEAtlanta,1627,367,96,267,551,45,1894,918,141,2090,863,2953
NWCobb,SWAtlanta,545,95,10,148,220,10,693,315,20,650,378,1028
NWCobb,CBDAtlanta,1202,311,256,154,363,25,1356,674,281,1769,542,2311
NWCobb,SEAtlanta,277,90,12,72,154,11,349,244,23,379,237,616
NWCobb,SFulton,269,54,1,68,177,2,337,231,3,324,247,571
NWCobb,Tri-Cities,357,86,8,58,75,19,415,161,27,451,152,603
NWCobb,Shannon,177,22,6,68,70,9,245,92,15,205,147,352
NWCobb,WCherokee,679,110,0,333,757,6,1012,867,6,789,1096,1885
NWCobb,NCherokee,261,36,0,102,234,1,363,270,1,297,337,634
NWCobb,ECentCherokee,3722,600,1,2002,4319,86,5724,4919,87,4323,6407,10730
NWCobb,Woodstock,12710,2310,43,14229,35423,283,26939,37733,326,15063,49935,64998
NWCobb,Airport,139,31,22,12,29,2,151,60,24,192,43,235
NWCobb,NEClayton,159,63,1,32,84,1,191,147,2,223,117,340
NWCobb,Riverdale,67,21,2,32,32,3,99,53,5,90,67,157
NWCobb,SClayton,76,14,0,17,37,0,93,51,0,90,54,144
NWCobb,NWCobb,73548,13268,305,133172,255251,1200,206720,268519,1505,87121,389623,476744
NWCobb,NECobb,12456,2287,34,13598,25731,245,26054,28018,279,14777,39574,54351
NWCobb,SWCobb,4789,850,3,5860,15371,27,10649,16221,30,5642,21258,26900
NWCobb,Marietta,12069,2138,73,12738,24212,241,24807,26350,314,14280,37191,51471
NWCobb,Cumberland,7761,1265,83,2421,4733,194,10182,5998,277,9109,7348,16457
NWCobb,SCobb,2343,467,8,1505,3471,33,3848,3938,41,2818,5009,7827
NWCobb,Chamblee,1756,278,22,234,382,14,1990,660,36,2056,630,2686
NWCobb,NWDeKalb,619,139,9,100,215,10,719,354,19,767,325,1092
NWCobb,NEDeKalb,476,77,4,109,144,5,585,221,9,557,258,815
NWCobb,Atlanta-DeKalb,102,18,4,23,57,5,125,75,9,124,85,209
NWCobb,Decatur,73,17,9,17,18,3,90,35,12,99,38,137
NWCobb,SWDeKalb,128,29,2,35,59,7,163,88,9,159,101,260
NWCobb,SEDeKalb,96,18,1,53,92,8,149,110,9,115,153,268
NWCobb,SDeKalb,128,49,1,51,79,4,179,128,5,178,134,312
NWCobb,WDouglas,596,90,1,142,397,4,738,487,5,687,543,1230
NWCobb,EDouglas,1219,226,0,365,706,5,1584,932,5,1445,1076,2521
NWCobb,WFayette,38,9,0,18,32,1,56,41,1,47,51,98
NWCobb,EFayette,50,6,0,18,35,1,68,41,1,56,54,110
NWCobb,NGwinnett,113,19,0,81,81,4,194,100,4,132,166,298
NWCobb,CentGwinnett,366,58,2,140,148,9,506,206,11,426,297,723
NWCobb,EGwinnett,35,8,0,29,18,0,64,26,0,43,47,90
NWCobb,Norcross,821,150,3,217,263,23,1038,413,26,974,503,1477
NWCobb,Lilburn,116,26,0,71,88,7,187,114,7,142,166,308
NWCobb,Snellville,72,9,0,50,34,5,122,43,5,81,89,170
NWCobb,NHenry,53,16,2,24,65,0,77,81,2,71,89,160
NWCobb,EHenry,16,2,0,5,13,1,21,15,1,18,19,37
NWCobb,SHenry,38,5,0,19,22,0,57,27,0,43,41,84
NWCobb,SRockdale,24,5,0,9,20,2,33,25,2,29,31,60
NWCobb,NRockdale,23,6,0,16,21,1,39,27,1,29,38,67
NWCobb,NBarrow,11,2,0,3,10,0,14,12,0,13,13,26
NWCobb,SBarrow,4,1,0,3,4,0,7,5,0,5,7,12
NWCobb,NWBartow,688,105,0,170,398,0,858,503,0,793,568,1361
NWCobb,NEBartow,606,102,0,211,547,1,817,649,1,708,759,1467
NWCobb,SWBartow,1168,193,0,475,1105,0,1643,1298,0,1361,1580,2941
NWCobb,Cartersville,5667,968,1,3885,9239,9,9552,10207,10,6636,13133,19769
NWCobb,NECarroll,300,64,0,57,83,0,357,147,0,364,140,504
NWCobb,WCarroll,17,3,0,10,6,0,27,9,0,20,16,36
NWCobb,CentralCarroll,137,24,0,43,68,0,180,92,0,161,111,272
NWCobb,SECarroll,13,0,0,7,23,0,20,23,0,13,30,43
NWCobb,WCoweta,22,5,0,12,4,0,34,9,0,27,16,43
NWCobb,NCoweta,72,9,0,26,32,1,98,41,1,81,59,140
NWCobb,SCoweta,3,0,0,2,0,0,5,0,0,3,2,5
NWCobb,SECoweta,6,0,0,5,17,0,11,17,0,6,22,28
NWCobb,NForsyth,201,31,0,78,85,0,279,116,0,232,163,395
NWCobb,Cumming,439,72,0,168,232,8,607,304,8,511,408,919
NWCobb,SForsyth,292,55,1,51,123,1,343,178,2,348,175,523
NWCobb,NHall,6,3,0,4,1,0,10,4,0,9,5,14
NWCobb,Gainesville,15,3,0,8,30,0,23,33,0,18,38,56
NWCobb,SHall,22,2,0,8,1,0,30,3,0,24,9,33
NWCobb,WNewton,25,4,0,4,21,0,29,25,0,29,25,54
NWCobb,ENewton,1,0,0,1,4,0,2,4,0,1,5,6
NWCobb,NPaulding,4255,804,0,4692,13365,2,8947,14169,2,5059,18059,23118
NWCobb,WPaulding,519,79,0,175,396,0,694,475,0,598,571,1169
NWCobb,EPaulding,5643,1056,0,3936,11334,5,9579,12390,5,6699,15275,21974
NWCobb,NSpalding,4,0,0,6,1,0,10,1,0,4,7,11
NWCobb,SSpalding,5,0,0,0,0,0,5,0,0,5,0,5
NWCobb,WWalton,9,1,0,9,10,0,18,11,0,10,19,29
NWCobb,EWalton,1,1,0,1,0,0,2,1,0,2,1,3
NECobb,NFulton,5345,993,13,3407,8448,8,8752,9441,21,6351,11863,18214
NECobb,Roswell,6006,1063,11,6827,16906,5,12833,17969,16,7080,23738,30818
NECobb,SandySprings,7423,1201,72,6148,11850,45,13571,13051,117,8696,18043,26739
NECobb,Buckhead,2904,501,85,1177,2568,25,4081,3069,110,3490,3770,7260
NECobb,NWAtlanta,894,172,8,261,494,1,1155,666,9,1074,756,1830
NECobb,NEAtlanta,1812,363,86,473,913,38,2285,1276,124,2261,1424,3685
NECobb,SWAtlanta,533,90,6,176,323,7,709,413,13,629,506,1135
NECobb,CBDAtlanta,1211,302,266,228,850,43,1439,1152,309,1779,1121,2900
NECobb,SEAtlanta,275,84,5,75,168,1,350,252,6,364,244,608
NECobb,SFulton,229,43,0,64,85,0,293,128,0,272,149,421
NECobb,Tri-Cities,373,112,8,59,92,1,432,204,9,493,152,645
NECobb,Shannon,205,30,1,50,84,0,255,114,1,236,134,370
NECobb,WCherokee,487,78,0,179,523,0,666,601,0,565,702,1267
NECobb,NCherokee,222,28,0,58,186,0,280,214,0,250,244,494
NECobb,ECentCherokee,3296,536,0,1450,4364,0,4746,4900,0,3832,5814,9646
NECobb,Woodstock,7891,1408,1,8519,21322,1,16410,22730,2,9300,29842,39142
NECobb,Airport,145,38,14,20,16,0,165,54,14,197,36,233
NECobb,NEClayton,185,70,0,37,68,0,222,138,0,255,105,360
NECobb,Riverdale,101,29,0,20,44,0,121,73,0,130,64,194
NECobb,SClayton,90,37,0,26,57,0,116,94,0,127,83,210
NECobb,NWCobb,12879,2381,33,13649,26406,247,26528,28787,280,15293,40302,55595
NECobb,NECobb,43250,7591,31,91590,170114,31,134840,177705,62,50872,261735,312607
NECobb,SWCobb,1744,304,0,860,2498,3,2604,2802,3,2048,3361,5409
NECobb,Marietta,11697,2086,81,15050,25516,214,26747,27602,295,13864,40780,54644
NECobb,Cumberland,12025,1906,121,10709,20639,75,22734,22545,196,14052,31423,45475
NECobb,SCobb,1913,334,8,1224,2844,2,3137,3178,10,2255,4070,6325
NECobb,Chamblee,3517,549,42,1667,3392,11,5184,3941,53,4108,5070,9178
NECobb,NWDeKalb,694,164,12,211,395,4,905,559,16,870,610,1480
NECobb,NEDeKalb,854,162,2,263,479,5,1117,641,7,1018,747,1765
NECobb,Atlanta-DeKalb,103,26,3,29,108,0,132,134,3,132,137,269
NECobb,Decatur,86,15,9,31,45,5,117,60,14,110,81,191
NECobb,SWDeKalb,174,34,1,59,157,1,233,191,2,209,217,426
NECobb,SEDeKalb,142,24,0,41,171,0,183,195,0,166,212,378
NECobb,SDeKalb,179,58,1,52,101,0,231,159,1,238,153,391
NECobb,WDouglas,271,47,0,43,140,0,314,187,0,318,183,501
NECobb,EDouglas,562,103,0,144,256,0,706,359,0,665,400,1065
NECobb,WFayette,41,13,0,17,31,0,58,44,0,54,48,102
NECobb,EFayette,78,6,0,12,67,0,90,73,0,84,79,163
NECobb,NGwinnett,441,75,0,106,188,0,547,263,0,516,294,810
NECobb,CentGwinnett,907,133,1,240,430,0,1147,563,1,1041,670,1711
NECobb,EGwinnett,137,26,0,26,65,0,163,91,0,163,91,254
NECobb,Norcross,1638,290,1,439,1019,0,2077,1309,1,1929,1458,3387
NECobb,Lilburn,257,36,0,75,135,0,332,171,0,293,210,503
NECobb,Snellville,234,32,0,48,125,0,282,157,0,266,173,439
NECobb,NHenry,81,19,0,29,30,0,110,49,0,100,59,159
NECobb,EHenry,43,6,0,15,17,0,58,23,0,49,32,81
NECobb,SHenry,82,21,0,14,50,0,96,71,0,103,64,167
NECobb,SRockdale,52,9,0,6,13,0,58,22,0,61,19,80
NECobb,NRockdale,71,13,0,10,30,0,81,43,0,84,40,124
NECobb,NBarrow,30,4,0,11,28,0,41,32,0,34,39,73
NECobb,SBarrow,31,3,0,8,18,0,39,21,0,34,26,60
NECobb,NWBartow,206,43,0,42,75,0,248,118,0,249,117,366
NECobb,NEBartow,204,15,0,74,102,0,278,117,0,219,176,395
NECobb,SWBartow,334,57,0,91,303,0,425,360,0,391,394,785
NECobb,Cartersville,1169,198,2,291,555,0,1460,753,2,1369,846,2215
NECobb,NECarroll,87,18,0,22,23,0,109,41,0,105,45,150
NECobb,WCarroll,6,0,0,2,0,0,8,0,0,6,2,8
NECobb,CentralCarroll,38,3,0,21,9,0,59,12,0,41,30,71
NECobb,SECarroll,9,0,0,3,1,0,12,1,0,9,4,13
NECobb,WCoweta,18,3,0,1,3,0,19,6,0,21,4,25
NECobb,NCoweta,87,8,0,28,65,0,115,73,0,95,93,188
NECobb,SCoweta,3,0,0,2,0,0,5,0,0,3,2,5
NECobb,SECoweta,6,2,0,1,5,0,7,7,0,8,6,14
NECobb,NForsyth,400,56,0,84,305,0,484,361,0,456,389,845
NECobb,Cumming,1079,177,0,266,528,0,1345,705,0,1256,794,2050
NECobb,SForsyth,808,136,0,217,603,0,1025,739,0,944,820,1764
NECobb,NHall,26,3,0,10,54,0,36,57,0,29,64,93
NECobb,Gainesville,63,5,0,18,13,0,81,18,0,68,31,99
NECobb,SHall,56,13,0,23,56,0,79,69,0,69,79,148
NECobb,WNewton,57,12,0,8,50,0,65,62,0,69,58,127
NECobb,ENewton,3,1,0,1,9,0,4,10,0,4,10,14
NECobb,NPaulding,709,97,0,197,563,0,906,660,0,806,760,1566
NECobb,WPaulding,147,16,0,40,74,0,187,90,0,163,114,277
NECobb,EPaulding,1374,255,0,304,830,0,1678,1085,0,1629,1134,2763
NECobb,NSpalding,14,1,0,1,9,0,15,10,0,15,10,25
NECobb,SSpalding,3,0,0,0,1,0,3,1,0,3,1,4
NECobb,WWalton,45,5,0,5,7,0,50,12,0,50,12,62
NECobb,EWalton,13,6,0,7,7,0,20,13,0,19,14,33
SWCobb,NFulton,278,55,2,61,123,0,339,178,2,335,184,519
SWCobb,Roswell,255,32,0,73,105,0,328,137,0,287,178,465
SWCobb,SandySprings,891,170,8,177,415,6,1068,585,14,1069,598,1667
SWCobb,Buckhead,812,151,24,246,654,4,1058,805,28,987,904,1891
SWCobb,NWAtlanta,714,122,3,252,547,3,966,669,6,839,802,1641
SWCobb,NEAtlanta,694,125,28,237,603,33,931,728,61,847,873,1720
SWCobb,SWAtlanta,720,129,5,308,702,9,1028,831,14,854,1019,1873
SWCobb,CBDAtlanta,742,125,112,184,436,45,926,561,157,979,665,1644
SWCobb,SEAtlanta,212,36,1,70,222,1,282,258,2,249,293,542
SWCobb,SFulton,519,77,0,230,544,0,749,621,0,596,774,1370
SWCobb,Tri-Cities,369,70,1,60,192,1,429,262,2,440,253,693
SWCobb,Shannon,231,27,0,48,152,0,279,179,0,258,200,458
SWCobb,WCherokee,36,6,0,11,43,0,47,49,0,42,54,96
SWCobb,NCherokee,19,3,0,3,24,0,22,27,0,22,27,49
SWCobb,ECentCherokee,242,40,0,67,108,0,309,148,0,282,175,457
SWCobb,Woodstock,562,101,0,201,636,0,763,737,0,663,837,1500
SWCobb,Airport,143,35,12,7,29,0,150,64,12,190,36,226
SWCobb,NEClayton,122,23,0,26,42,1,148,65,1,145,69,214
SWCobb,Riverdale,66,15,0,12,45,0,78,60,0,81,57,138
SWCobb,SClayton,37,9,0,13,5,0,50,14,0,46,18,64
SWCobb,NWCobb,4740,822,3,5845,15482,27,10585,16304,30,5565,21354,26919
SWCobb,NECobb,1740,316,0,845,2588,3,2585,2904,3,2056,3436,5492
SWCobb,SWCobb,11844,2277,0,27881,62437,6,39725,64714,6,14121,90324,104445
SWCobb,Marietta,4193,836,24,4123,10713,49,8316,11549,73,5053,14885,19938
SWCobb,Cumberland,4069,681,22,1577,4490,13,5646,5171,35,4772,6080,10852
SWCobb,SCobb,4956,923,22,7967,20649,36,12923,21572,58,5901,28652,34553
SWCobb,Chamblee,576,103,4,109,244,0,685,347,4,683,353,1036
SWCobb,NWDeKalb,266,40,4,64,149,2,330,189,6,310,215,525
SWCobb,NEDeKalb,224,38,0,44,79,3,268,117,3,262,126,388
SWCobb,Atlanta-DeKalb,54,6,2,13,21,0,67,27,2,62,34,96
SWCobb,Decatur,30,6,2,10,22,3,40,28,5,38,35,73
SWCobb,SWDeKalb,90,19,1,25,67,1,115,86,2,110,93,203
SWCobb,SEDeKalb,32,12,0,13,35,0,45,47,0,44,48,92
SWCobb,SDeKalb,89,13,1,24,56,0,113,69,1,103,80,183
SWCobb,WDouglas,858,174,0,398,1090,0,1256,1264,0,1032,1488,2520
SWCobb,EDouglas,3612,652,5,4194,8815,4,7806,9467,9,4269,13013,17282
SWCobb,WFayette,70,14,0,14,33,0,84,47,0,84,47,131
SWCobb,EFayette,49,7,0,13,23,0,62,30,0,56,36,92
SWCobb,NGwinnett,41,3,0,19,30,0,60,33,0,44,49,93
SWCobb,CentGwinnett,116,20,0,37,105,0,153,125,0,136,142,278
SWCobb,EGwinnett,12,2,0,3,6,0,15,8,0,14,9,23
SWCobb,Norcross,303,46,0,54,122,0,357,168,0,349,176,525
SWCobb,Lilburn,35,7,0,11,12,0,46,19,0,42,23,65
SWCobb,Snellville,31,1,0,19,50,0,50,51,0,32,69,101
SWCobb,NHenry,40,4,0,15,18,0,55,22,0,44,33,77
SWCobb,EHenry,6,1,0,3,9,0,9,10,0,7,12,19
SWCobb,SHenry,25,4,0,10,23,0,35,27,0,29,33,62
SWCobb,SRockdale,17,4,0,5,1,0,22,5,0,21,6,27
SWCobb,NRockdale,22,4,0,6,2,0,28,6,0,26,8,34
SWCobb,NBarrow,1,0,0,3,1,0,4,1,0,1,4,5
SWCobb,SBarrow,0,0,0,0,0,0,0,0,0,0,0,0
SWCobb,NWBartow,40,8,0,12,18,0,52,26,0,48,30,78
SWCobb,NEBartow,42,5,0,17,16,0,59,21,0,47,33,80
SWCobb,SWBartow,93,17,0,31,71,0,124,88,0,110,102,212
SWCobb,Cartersville,372,83,0,142,307,0,514,390,0,455,449,904
SWCobb,NECarroll,259,44,0,57,204,0,316,248,0,303,261,564
SWCobb,WCarroll,22,5,0,5,16,0,27,21,0,27,21,48
SWCobb,CentralCarroll,146,30,0,44,71,0,190,101,0,176,115,291
SWCobb,SECarroll,16,4,0,4,22,0,20,26,0,20,26,46
SWCobb,WCoweta,27,6,0,11,2,0,38,8,0,33,13,46
SWCobb,NCoweta,112,22,0,37,33,0,149,55,0,134,70,204
SWCobb,SCoweta,3,2,0,3,1,0,6,3,0,5,4,9
SWCobb,SECoweta,14,3,0,2,30,0,16,33,0,17,32,49
SWCobb,NForsyth,10,3,0,8,7,0,18,10,0,13,15,28
SWCobb,Cumming,44,5,0,12,27,0,56,32,0,49,39,88
SWCobb,SForsyth,49,8,0,7,17,0,56,25,0,57,24,81
SWCobb,NHall,1,0,0,0,1,0,1,1,0,1,1,2
SWCobb,Gainesville,4,0,0,0,7,0,4,7,0,4,7,11
SWCobb,SHall,7,1,0,1,0,0,8,1,0,8,1,9
SWCobb,WNewton,11,1,0,3,8,0,14,9,0,12,11,23
SWCobb,ENewton,0,0,0,0,0,0,0,0,0,0,0,0
SWCobb,NPaulding,743,114,0,535,1427,0,1278,1541,0,857,1962,2819
SWCobb,WPaulding,329,60,0,141,365,0,470,425,0,389,506,895
SWCobb,EPaulding,5200,938,0,5749,15847,2,10949,16785,2,6138,21598,27736
SWCobb,NSpalding,5,1,0,1,0,0,6,1,0,6,1,7
SWCobb,SSpalding,1,0,0,1,0,0,2,0,0,1,1,2
SWCobb,WWalton,5,2,0,0,1,0,5,3,0,7,1,8
SWCobb,EWalton,0,0,0,1,0,0,1,0,0,0,1,1
Marietta,NFulton,870,160,5,263,567,20,1133,727,25,1035,850,1885
Marietta,Roswell,856,168,1,397,747,24,1253,915,25,1025,1168,2193
Marietta,SandySprings,1807,300,23,844,1244,20,2651,1544,43,2130,2108,4238
Marietta,Buckhead,1554,294,47,694,1508,54,2248,1802,101,1895,2256,4151
Marietta,NWAtlanta,726,144,23,365,592,29,1091,736,52,893,986,1879
Marietta,NEAtlanta,1127,227,86,284,498,73,1411,725,159,1440,855,2295
Marietta,SWAtlanta,554,104,20,255,547,38,809,651,58,678,840,1518
Marietta,CBDAtlanta,756,155,144,131,325,53,887,480,197,1055,509,1564
Marietta,SEAtlanta,262,67,22,56,93,14,318,160,36,351,163,514
Marietta,SFulton,285,41,2,133,175,3,418,216,5,328,311,639
Marietta,Tri-Cities,305,56,18,65,98,18,370,154,36,379,181,560
Marietta,Shannon,232,40,1,77,67,21,309,107,22,273,165,438
Marietta,WCherokee,363,40,0,102,264,0,465,304,0,403,366,769
Marietta,NCherokee,133,29,0,38,73,0,171,102,0,162,111,273
Marietta,ECentCherokee,1611,227,1,466,954,7,2077,1181,8,1839,1427,3266
Marietta,Woodstock,3318,588,8,1480,3277,40,4798,3865,48,3914,4797,8711
Marietta,Airport,102,24,15,14,23,3,116,47,18,141,40,181
Marietta,NEClayton,156,42,3,32,103,3,188,145,6,201,138,339
Marietta,Riverdale,123,27,2,44,50,5,167,77,7,152,99,251
Marietta,SClayton,90,22,4,20,21,1,110,43,5,116,42,158
Marietta,NWCobb,12723,2257,81,12892,24019,248,25615,26276,329,15061,37159,52220
Marietta,NECobb,11896,2064,80,15065,25818,214,26961,27882,294,14040,41097,55137
Marietta,SWCobb,4554,839,24,4106,10359,47,8660,11198,71,5417,14512,19929
Marietta,Marietta,26894,4832,364,44980,73312,1019,71874,78144,1383,32090,119311,151401
Marietta,Cumberland,12860,2226,371,12300,20670,733,25160,22896,1104,15457,33703,49160
Marietta,SCobb,6241,1137,120,7141,16749,350,13382,17886,470,7498,24240,31738
Marietta,Chamblee,1226,210,25,343,523,43,1569,733,68,1461,909,2370
Marietta,NWDeKalb,356,74,7,86,145,11,442,219,18,437,242,679
Marietta,NEDeKalb,431,58,11,104,176,14,535,234,25,500,294,794
Marietta,Atlanta-DeKalb,84,12,8,25,29,10,109,41,18,104,64,168
Marietta,Decatur,67,12,9,9,29,6,76,41,15,88,44,132
