ZONE,PER,QUANTITY
659,PER20,167
659,PER21,139
659,PER22,98
659,PER23,86
659,PER24,86
659,PER25,92
659,PER26,88
659,PER27,78
659,PER28,76
659,PER29,77
659,PER30,71
659,PER31,72
659,PER32,62
659,PER33,45
659,PER34,27
659,PER35,27
659,PER36,25
659,PER37,14
659,PER38,9
659,PER39,6
659,PER40,7
659,PER41,5
659,PER42,4
659,PER43,4
659,PER44,2
659,PER45,1
659,PER46,2
659,PER47,2
659,PER48,2
660,PER01,2
660,PER02,2
660,PER03,3
660,PER04,4
660,PER05,7
660,PER06,10
660,PER07,20
660,PER08,28
660,PER09,42
660,PER10,56
660,PER11,66
660,PER12,72
660,PER13,75
660,PER14,79
660,PER15,90
660,PER16,91
660,PER17,110
660,PER18,159
660,PER19,193
660,PER20,205
660,PER21,186
660,PER22,150
660,PER23,115
660,PER24,103
660,PER25,90
660,PER26,77
660,PER27,73
660,PER28,58
660,PER29,46
660,PER30,39
660,PER31,35
660,PER32,25
660,PER33,18
660,PER34,14
660,PER35,10
660,PER36,7
660,PER37,6
660,PER38,5
660,PER39,6
660,PER40,3
660,PER41,3
660,PER42,2
660,PER43,1
660,PER44,1
660,PER45,1
660,PER46,1
660,PER47,NULL
660,PER48,NULL
662,PER01,2
662,PER02,7
662,PER03,9
662,PER04,14
662,PER05,37
662,PER06,60
662,PER07,94
662,PER08,139
662,PER09,221
662,PER10,300
662,PER11,361
662,PER12,408
662,PER13,431
662,PER14,435
662,PER15,461
662,PER16,484
662,PER17,512
662,PER18,597
662,PER19,660
662,PER20,653
662,PER21,615
662,PER22,568
662,PER23,532
662,PER24,519
662,PER25,496
662,PER26,489
662,PER27,469
662,PER28,439
662,PER29,394
662,PER30,368
662,PER31,297
662,PER32,228
662,PER33,161
662,PER34,131
662,PER35,112
662,PER36,93
662,PER37,78
662,PER38,57
662,PER39,40
662,PER40,38
662,PER41,24
662,PER42,25
662,PER43,12
662,PER44,3
662,PER45,1
662,PER46,2
662,PER47,4
662,PER48,3
663,PER02,1
663,PER03,2
663,PER04,3
663,PER05,5
663,PER06,8
663,PER07,15
663,PER08,27
663,PER09,58
663,PER10,96
663,PER11,109
663,PER12,103
663,PER13,96
663,PER14,102
663,PER15,102
663,PER16,100
663,PER17,114
663,PER18,144
663,PER19,172
663,PER20,181
663,PER21,155
663,PER22,138
663,PER23,126
663,PER24,113
663,PER25,100
663,PER26,90
663,PER27,74
663,PER28,66
663,PER29,67
663,PER30,58
663,PER31,62
663,PER32,61
663,PER33,47
663,PER34,40
663,PER35,29
663,PER36,24
663,PER37,21
663,PER38,16
663,PER39,11
663,PER40,11
663,PER41,7
663,PER42,10
663,PER43,9
663,PER44,4
663,PER45,2
663,PER46,3
663,PER47,2
663,PER48,2
664,PER01,7
664,PER02,16
664,PER03,35
664,PER04,60
664,PER05,77
664,PER06,90
664,PER07,124
664,PER08,198
664,PER09,299
664,PER10,523
664,PER11,622
664,PER12,557
664,PER13,497
664,PER14,449
664,PER15,406
664,PER16,354
664,PER17,325
664,PER18,347
664,PER19,368
664,PER20,340
664,PER21,349
664,PER22,344
664,PER23,375
664,PER24,422
664,PER25,448
664,PER26,511
664,PER27,580
664,PER28,663
664,PER29,706
664,PER30,733
664,PER31,711
664,PER32,614
664,PER33,536
664,PER34,406
664,PER35,328
664,PER36,257
664,PER37,171
664,PER38,142
664,PER39,118
664,PER40,96
664,PER41,73
664,PER42,59
664,PER43,39
664,PER44,32
664,PER45,16
664,PER46,5
664,PER47,7
664,PER48,3
665,PER01,25
665,PER02,50
665,PER03,82
665,PER04,130
665,PER05,177
665,PER06,276
665,PER07,456
665,PER08,828
665,PER09,1527
665,PER10,2130
665,PER11,2830
665,PER12,3152
665,PER13,3355
665,PER14,3447
665,PER15,3582
665,PER16,3735
665,PER17,3917
665,PER18,4064
665,PER19,4231
665,PER20,4348
665,PER21,4306
665,PER22,4315
665,PER23,4318
665,PER24,4303
665,PER25,4219
665,PER26,4161
665,PER27,3843
665,PER28,3579
665,PER29,3465
665,PER30,3238
665,PER31,2912
665,PER32,2503
665,PER33,2257
665,PER34,1958
665,PER35,1684
665,PER36,1366
665,PER37,1111
665,PER38,950
665,PER39,753
665,PER40,528
665,PER41,388
665,PER42,272
665,PER43,163
665,PER44,91
665,PER45,66
665,PER46,42
665,PER47,18
665,PER48,7
666,PER01,109
666,PER02,174
666,PER03,248
666,PER04,362
666,PER05,519
666,PER06,904
666,PER07,1840
666,PER08,3970
666,PER09,8104
666,PER10,12161
666,PER11,13998
666,PER12,14327
666,PER13,14334
666,PER14,14367
666,PER15,14425
666,PER16,14473
666,PER17,14564
666,PER18,14625
666,PER19,14470
666,PER20,14466
666,PER21,14526
666,PER22,14588
666,PER23,14778
666,PER24,14828
666,PER25,13567
666,PER26,12350
666,PER27,10774
666,PER28,9058
666,PER29,7583
666,PER30,6332
666,PER31,5141
666,PER32,3988
666,PER33,3110
666,PER34,2447
666,PER35,1924
666,PER36,1502
666,PER37,1170
666,PER38,922
666,PER39,733
666,PER40,587
666,PER41,477
666,PER42,363
666,PER43,267
666,PER44,230
666,PER45,182
666,PER46,142
666,PER47,107
666,PER48,62
667,PER01,3
667,PER02,3
667,PER03,12
667,PER04,29
667,PER05,48
667,PER06,85
667,PER07,166
667,PER08,278
667,PER09,431
667,PER10,563
667,PER11,687
667,PER12,763
667,PER13,827
667,PER14,874
667,PER15,933
667,PER16,959
667,PER17,1003
667,PER18,1119
667,PER19,1177
667,PER20,1206
667,PER21,1154
667,PER22,1087
667,PER23,1027
667,PER24,983
667,PER25,955
667,PER26,912
667,PER27,889
667,PER28,815
667,PER29,741
667,PER30,623
667,PER31,506
667,PER32,413
667,PER33,352
667,PER34,275
667,PER35,229
667,PER36,179
667,PER37,128
667,PER38,100
667,PER39,73
667,PER40,57
667,PER41,42
667,PER42,44
667,PER43,35
667,PER44,31
667,PER45,17
667,PER46,12
667,PER47,7
667,PER48,5
668,PER01,1
668,PER02,4
668,PER03,4
668,PER04,7
668,PER05,10
668,PER06,25
668,PER07,55
668,PER08,109
668,PER09,184
668,PER10,271
668,PER11,309
668,PER12,331
668,PER13,345
668,PER14,363
668,PER15,373
668,PER16,392
668,PER17,421
668,PER18,478
668,PER19,511
668,PER20,525
668,PER21,484
668,PER22,455
668,PER23,428
668,PER24,409
668,PER25,372
668,PER26,345
668,PER27,308
668,PER28,263
668,PER29,224
668,PER30,218
668,PER31,185
668,PER32,156
668,PER33,135
668,PER34,124
668,PER35,85
668,PER36,62
668,PER37,48
668,PER38,40
668,PER39,26
668,PER40,29
668,PER41,19
668,PER42,18
668,PER43,10
668,PER44,9
668,PER45,8
668,PER46,8
668,PER47,7
668,PER48,7
669,PER01,1
669,PER02,2
669,PER03,2
669,PER04,2
669,PER05,2
669,PER06,6
669,PER07,11
669,PER08,8
669,PER09,13
669,PER10,23
669,PER11,21
669,PER12,27
669,PER13,28
669,PER14,30
669,PER15,34
669,PER16,30
669,PER17,48
669,PER18,54
669,PER19,87
669,PER20,88
669,PER21,84
669,PER22,64
669,PER23,54
669,PER24,42
669,PER25,41
669,PER26,38
669,PER27,32
669,PER28,33
669,PER29,36
669,PER30,34
669,PER31,25
669,PER32,36
669,PER33,36
669,PER34,13
669,PER35,7
669,PER36,7
669,PER37,10
669,PER38,5
669,PER39,10
669,PER40,6
669,PER41,5
669,PER42,3
669,PER43,1
669,PER44,1
669,PER46,1
669,PER47,2
669,PER48,1
670,PER01,15
670,PER02,33
670,PER03,58
670,PER04,111
670,PER05,214
670,PER06,392
670,PER07,672
670,PER08,1066
670,PER09,1566
670,PER10,2084
670,PER11,2519
670,PER12,2863
670,PER13,3131
670,PER14,3343
670,PER15,3505
670,PER16,3627
670,PER17,3787
670,PER18,4037
670,PER19,4136
670,PER20,4145
670,PER21,3993
670,PER22,3819
670,PER23,3741
670,PER24,3608
670,PER25,3427
670,PER26,3383
670,PER27,3246
670,PER28,3043
670,PER29,2897
670,PER30,2674
670,PER31,2426
670,PER32,2295
670,PER33,2073
670,PER34,1816
670,PER35,1541
670,PER36,1220
670,PER37,851
670,PER38,668
670,PER39,486
670,PER40,368
670,PER41,252
670,PER42,177
670,PER43,109
670,PER44,77
670,PER45,66
670,PER46,51
670,PER47,31
670,PER48,15
671,PER01,NULL
671,PER02,NULL
671,PER03,1
671,PER04,2
671,PER05,5
671,PER06,16
671,PER07,24
671,PER08,47
671,PER09,77
671,PER10,95
671,PER11,113
671,PER12,127
671,PER13,149
671,PER14,170
671,PER15,175
671,PER16,202
671,PER17,229
671,PER18,278
671,PER19,341
671,PER20,363
671,PER21,310
671,PER22,277
671,PER23,250
671,PER24,203
671,PER25,196
671,PER26,183
671,PER27,176
671,PER28,150
671,PER29,123
671,PER30,111
671,PER31,89
671,PER32,70
671,PER33,52
671,PER34,43
671,PER35,43
671,PER36,31
671,PER37,22
671,PER38,15
671,PER39,8
671,PER40,7
671,PER41,9
671,PER42,5
671,PER43,10
671,PER44,8
671,PER45,3
671,PER46,3
671,PER47,2
671,PER48,1
672,PER01,NULL
672,PER02,NULL
672,PER03,1
672,PER04,1
672,PER05,NULL
672,PER06,2
672,PER07,8
672,PER08,8
672,PER09,18
672,PER10,20
672,PER11,21
672,PER12,16
672,PER13,18
672,PER14,23
672,PER15,25
672,PER16,21
672,PER17,27
672,PER18,34
672,PER19,37
672,PER20,40
672,PER21,39
672,PER22,32
672,PER23,29
672,PER24,33
672,PER25,31
672,PER26,30
672,PER27,37
672,PER28,37
672,PER29,39
672,PER30,33
672,PER31,31
672,PER32,29
672,PER33,28
672,PER34,25
672,PER35,22
672,PER36,16
672,PER37,11
672,PER38,9
672,PER39,4
672,PER40,2
672,PER41,1
672,PER42,4
672,PER43,NULL
672,PER44,1
672,PER45,1
672,PER46,1
672,PER47,1
672,PER48,1
673,PER02,1
673,PER03,2
673,PER04,3
673,PER05,9
673,PER06,21
673,PER07,27
673,PER08,43
673,PER09,58
673,PER10,71
673,PER11,77
673,PER12,77
673,PER13,79
673,PER14,85
673,PER15,92
673,PER16,103
673,PER17,116
673,PER18,167
673,PER19,212
673,PER20,219
673,PER21,176
673,PER22,142
673,PER23,123
673,PER24,101
673,PER25,95
673,PER26,95
673,PER27,95
673,PER28,81
673,PER29,69
673,PER30,70
673,PER31,57
673,PER32,52
673,PER33,45
673,PER34,38
673,PER35,28
673,PER36,15
673,PER37,16
673,PER38,10
673,PER39,7
673,PER40,5
673,PER41,4
673,PER42,3
673,PER43,2
673,PER44,2
673,PER45,2
673,PER46,2
673,PER47,2
673,PER48,1
674,PER01,8
674,PER02,17
674,PER03,39
674,PER04,103
674,PER05,188
674,PER06,329
674,PER07,573
674,PER08,970
674,PER09,1464
674,PER10,1926
674,PER11,2285
674,PER12,2526
674,PER13,2705
674,PER14,2822
674,PER15,2905
674,PER16,3001
674,PER17,3147
674,PER18,3447
674,PER19,3531
674,PER20,3568
674,PER21,3491
674,PER22,3323
674,PER23,3197
674,PER24,3112
674,PER25,3015
674,PER26,2916
674,PER27,2763
674,PER28,2562
674,PER29,2329
674,PER30,2024
674,PER31,1677
674,PER32,1371
674,PER33,1100
674,PER34,879
674,PER35,690
674,PER36,564
674,PER37,431
674,PER38,322
674,PER39,255
674,PER40,186
674,PER41,121
674,PER42,85
674,PER43,58
674,PER44,43
674,PER45,27
674,PER46,20
674,PER47,15
674,PER48,11
675,PER01,4
675,PER02,10
675,PER03,20
675,PER04,53
675,PER05,124
675,PER06,305
675,PER07,525
675,PER08,889
675,PER09,1388
675,PER10,1827
675,PER11,2167
675,PER12,2405
675,PER13,2563
675,PER14,2656
675,PER15,2736
675,PER16,2782
675,PER17,2877
675,PER18,3057
675,PER19,3117
675,PER20,3134
675,PER21,3098
675,PER22,2998
675,PER23,2891
675,PER24,2815
675,PER25,2751
675,PER26,2647
675,PER27,2518
675,PER28,2320
675,PER29,2101
675,PER30,1758
675,PER31,1259
675,PER32,907
675,PER33,642
675,PER34,489
675,PER35,365
675,PER36,286
675,PER37,228
675,PER38,184
675,PER39,139
675,PER40,105
675,PER41,80
675,PER42,53
675,PER43,26
675,PER44,20
675,PER45,17
675,PER46,12
675,PER47,7
675,PER48,4
676,PER01,2
676,PER02,4
676,PER03,10
676,PER04,24
676,PER05,47
676,PER06,112
676,PER07,200
676,PER08,380
676,PER09,590
676,PER10,753
676,PER11,918
676,PER12,1025
676,PER13,1090
676,PER14,1150
676,PER15,1199
676,PER16,1239
676,PER17,1314
676,PER18,1432
676,PER19,1531
676,PER20,1558
676,PER21,1481
676,PER22,1410
676,PER23,1352
676,PER24,1302
676,PER25,1250
676,PER26,1178
676,PER27,1101
676,PER28,1008
676,PER29,895
676,PER30,747
676,PER31,620
676,PER32,477
676,PER33,340
676,PER34,271
676,PER35,218
676,PER36,167
676,PER37,125
676,PER38,100
676,PER39,72
676,PER40,49
676,PER41,35
676,PER42,27
676,PER43,19
676,PER44,16
676,PER45,11
676,PER46,7
676,PER47,4
676,PER48,4
677,PER01,1
677,PER02,1
677,PER03,NULL
677,PER04,1
677,PER05,1
677,PER06,2
677,PER07,7
677,PER08,16
677,PER09,29
677,PER10,45
677,PER11,42
677,PER12,30
677,PER13,33
677,PER14,29
677,PER15,27
677,PER16,31
677,PER17,36
677,PER18,44
677,PER19,50
677,PER20,53
677,PER21,49
677,PER22,51
677,PER23,51
677,PER24,49
677,PER25,42
677,PER26,41
677,PER27,41
677,PER28,43
677,PER29,42
677,PER30,42
677,PER31,40
677,PER32,23
677,PER33,15
677,PER34,13
677,PER35,13
677,PER36,12
677,PER37,12
677,PER38,5
677,PER39,4
677,PER40,3
677,PER41,3
677,PER42,3
677,PER43,2
677,PER44,2
677,PER45,NULL
677,PER46,NULL
677,PER47,NULL
677,PER48,NULL
678,PER01,23
678,PER02,43
678,PER03,70
678,PER04,143
678,PER05,252
678,PER06,509
678,PER07,954
678,PER08,1710
678,PER09,2743
678,PER10,3883
678,PER11,4374
678,PER12,4580
678,PER13,4659
678,PER14,4755
678,PER15,4815
678,PER16,4908
678,PER17,5049
678,PER18,5324
678,PER19,5466
678,PER20,5468
678,PER21,5420
678,PER22,5316
678,PER23,5376
678,PER24,5514
678,PER25,5247
678,PER26,5059
678,PER27,4716
678,PER28,4233
678,PER29,3814
678,PER30,3376
678,PER31,2742
678,PER32,2195
678,PER33,1797
678,PER34,1447
678,PER35,1137
678,PER36,923
678,PER37,735
678,PER38,536
678,PER39,413
678,PER40,315
678,PER41,228
678,PER42,182
678,PER43,127
678,PER44,84
678,PER45,59
678,PER46,51
678,PER47,37
678,PER48,12
679,PER01,7
679,PER02,8
679,PER03,12
679,PER04,20
679,PER05,48
679,PER06,79
679,PER07,192
679,PER08,342
679,PER09,629
679,PER10,948
679,PER11,1088
679,PER12,1118
679,PER13,1129
679,PER14,1148
679,PER15,1159
679,PER16,1172
679,PER17,1206
679,PER18,1264
679,PER19,1276
679,PER20,1278
679,PER21,1272
679,PER22,1235
679,PER23,1241
679,PER24,1256
679,PER25,1120
679,PER26,1060
679,PER27,936
679,PER28,804
679,PER29,664
679,PER30,568
679,PER31,435
679,PER32,345
679,PER33,252
679,PER34,193
679,PER35,163
679,PER36,136
679,PER37,104
679,PER38,81
679,PER39,60
679,PER40,51
679,PER41,34
679,PER42,29
679,PER43,21
679,PER44,13
679,PER45,11
679,PER46,9
679,PER47,10
679,PER48,8
680,PER01,32
680,PER02,90
680,PER03,169
680,PER04,331
680,PER05,626
680,PER06,1223
680,PER07,2211
680,PER08,3677
680,PER09,5640
680,PER10,7329
680,PER11,8704
680,PER12,9619
680,PER13,10380
680,PER14,10793
680,PER15,11204
680,PER16,11424
680,PER17,11727
680,PER18,12164
680,PER19,12253
680,PER20,12219
680,PER21,12242
680,PER22,12127
680,PER23,11894
680,PER24,11642
680,PER25,11302
680,PER26,10933
680,PER27,10387
680,PER28,9565
680,PER29,8559
680,PER30,7294
680,PER31,5750
680,PER32,4399
680,PER33,3184
680,PER34,2509
680,PER35,2009
680,PER36,1604
680,PER37,1251
680,PER38,964
680,PER39,744
680,PER40,553
680,PER41,413
680,PER42,304
680,PER43,190
680,PER44,136
680,PER45,108
680,PER46,82
680,PER47,57
680,PER48,29
681,PER01,4
681,PER02,10
681,PER03,19
681,PER04,40
681,PER05,75
681,PER06,113
681,PER07,204
681,PER08,346
681,PER09,554
681,PER10,740
681,PER11,889
681,PER12,956
681,PER13,1017
681,PER14,1057
681,PER15,1129
681,PER16,1166
681,PER17,1225
681,PER18,1365
681,PER19,1422
681,PER20,1456
681,PER21,1402
681,PER22,1351
681,PER23,1309
681,PER24,1237
681,PER25,1192
681,PER26,1127
681,PER27,1072
681,PER28,1003
681,PER29,902
681,PER30,808
681,PER31,672
681,PER32,520
681,PER33,396
681,PER34,337
681,PER35,261
681,PER36,227
681,PER37,185
681,PER38,150
681,PER39,120
681,PER40,86
681,PER41,48
681,PER42,42
681,PER43,26
681,PER44,13
681,PER45,8
681,PER46,9
681,PER47,9
681,PER48,7
682,PER01,6
682,PER02,15
682,PER03,17
682,PER04,34
682,PER05,58
682,PER06,90
682,PER07,144
682,PER08,230
682,PER09,373
682,PER10,523
682,PER11,632
682,PER12,699
682,PER13,763
682,PER14,801
682,PER15,841
682,PER16,888
682,PER17,960
682,PER18,1064
682,PER19,1156
682,PER20,1195
682,PER21,1118
682,PER22,1052
682,PER23,1035
682,PER24,956
682,PER25,912
682,PER26,868
682,PER27,812
682,PER28,721
682,PER29,677
682,PER30,618
682,PER31,517
682,PER32,424
682,PER33,368
682,PER34,304
682,PER35,255
682,PER36,209
682,PER37,161
682,PER38,117
682,PER39,92
682,PER40,60
682,PER41,37
682,PER42,29
682,PER43,19
682,PER44,13
682,PER45,11
682,PER46,7
682,PER47,6
682,PER48,3
683,PER01,2
683,PER02,7
683,PER03,8
683,PER04,9
683,PER05,23
683,PER06,50
683,PER07,90
683,PER08,135
683,PER09,202
683,PER10,256
683,PER11,312
683,PER12,340
683,PER13,377
683,PER14,415
683,PER15,437
683,PER16,470
683,PER17,504
683,PER18,635
683,PER19,721
683,PER20,754
683,PER21,673
683,PER22,582
683,PER23,539
683,PER24,479
683,PER25,459
683,PER26,440
683,PER27,409
683,PER28,375
683,PER29,363
683,PER30,359
683,PER31,301
683,PER32,262
683,PER33,242
683,PER34,216
683,PER35,160
683,PER36,131
683,PER37,103
683,PER38,71
683,PER39,51
683,PER40,42
683,PER41,22
683,PER42,18
683,PER43,12
683,PER44,8
683,PER45,4
683,PER46,4
683,PER47,3
683,PER48,NULL
684,PER01,2
684,PER02,3
684,PER03,6
684,PER04,9
684,PER05,16
684,PER06,44
684,PER07,74
684,PER08,127
684,PER09,189
684,PER10,250
684,PER11,302
684,PER12,329
684,PER13,345
684,PER14,374
684,PER15,396
684,PER16,398
684,PER17,446
684,PER18,539
684,PER19,619
684,PER20,618
684,PER21,564
684,PER22,501
684,PER23,481
684,PER24,446
684,PER25,416
684,PER26,405
684,PER27,373
684,PER28,333
684,PER29,296
684,PER30,246
684,PER31,210
684,PER32,173
684,PER33,142
684,PER34,112
684,PER35,96
684,PER36,73
684,PER37,57
684,PER38,48
684,PER39,42
684,PER40,34
684,PER41,25
684,PER42,20
684,PER43,16
684,PER44,9
684,PER45,4
684,PER46,5
684,PER47,3
684,PER48,1
685,PER01,2
685,PER02,4
685,PER03,8
685,PER04,15
685,PER05,28
685,PER06,55
685,PER07,105
685,PER08,174
685,PER09,266
685,PER10,345
685,PER11,407
685,PER12,444
685,PER13,473
685,PER14,503
685,PER15,537
685,PER16,560
685,PER17,608
685,PER18,737
685,PER19,831
685,PER20,858
685,PER21,763
685,PER22,660
685,PER23,624
685,PER24,576
685,PER25,539
685,PER26,511
685,PER27,475
685,PER28,451
685,PER29,408
685,PER30,341
685,PER31,287
685,PER32,218
685,PER33,180
685,PER34,132
685,PER35,108
685,PER36,79
685,PER37,61
685,PER38,44
685,PER39,32
685,PER40,22
685,PER41,11
685,PER42,6
685,PER43,5
685,PER44,2
685,PER45,2
685,PER46,2
685,PER47,6
685,PER48,NULL
686,PER01,2
686,PER02,4
686,PER03,6
686,PER04,12
686,PER05,31
686,PER06,59
686,PER07,106
686,PER08,188
686,PER09,309
686,PER10,427
686,PER11,519
686,PER12,565
686,PER13,637
686,PER14,650
686,PER15,690
686,PER16,706
686,PER17,739
686,PER18,843
686,PER19,916
686,PER20,935
686,PER21,897
686,PER22,825
686,PER23,781
686,PER24,723
686,PER25,701
686,PER26,664
686,PER27,613
686,PER28,582
686,PER29,516
686,PER30,417
686,PER31,310
686,PER32,256
686,PER33,210
686,PER34,170
686,PER35,137
686,PER36,114
686,PER37,77
686,PER38,62
686,PER39,41
686,PER40,34
686,PER41,27
686,PER42,23
686,PER43,15
686,PER44,5
686,PER45,4
686,PER46,3
686,PER47,4
686,PER48,1
687,PER01,1
687,PER02,2
687,PER03,3
687,PER04,5
687,PER05,10
687,PER06,22
687,PER07,59
687,PER08,101
687,PER09,168
687,PER10,217
687,PER11,248
687,PER12,267
687,PER13,279
687,PER14,280
687,PER15,287
687,PER16,300
687,PER17,326
687,PER18,363
687,PER19,381
687,PER20,359
687,PER21,337
687,PER22,332
687,PER23,316
687,PER24,312
687,PER25,303
687,PER26,301
687,PER27,282
687,PER28,264
687,PER29,213
687,PER30,173
687,PER31,130
687,PER32,112
687,PER33,84
687,PER34,65
687,PER35,49
687,PER36,39
687,PER37,30
687,PER38,26
687,PER39,21
687,PER40,14
687,PER41,10
687,PER42,9
687,PER43,6
687,PER44,2
687,PER45,1
687,PER46,NULL
687,PER47,NULL
687,PER48,NULL
688,PER01,1
688,PER02,1
688,PER03,1
688,PER04,2
688,PER05,7
688,PER06,10
688,PER07,16
688,PER08,22
688,PER09,48
688,PER10,75
688,PER11,92
688,PER12,101
688,PER13,105
688,PER14,109
688,PER15,119
688,PER16,134
688,PER17,177
688,PER18,266
688,PER19,362
688,PER20,395
688,PER21,316
688,PER22,241
688,PER23,206
688,PER24,158
688,PER25,139
688,PER26,118
688,PER27,117
688,PER28,103
688,PER29,108
688,PER30,99
688,PER31,88
688,PER32,90
688,PER33,92
688,PER34,90
688,PER35,76
688,PER36,57
688,PER37,38
688,PER38,28
688,PER39,18
688,PER40,12
688,PER41,6
688,PER42,5
688,PER43,5
688,PER44,4
688,PER45,1
688,PER46,2
688,PER47,2
688,PER48,1
689,PER01,NULL
689,PER02,NULL
689,PER03,1
689,PER04,7
689,PER05,11
689,PER06,11
689,PER07,21
689,PER08,41
689,PER09,60
689,PER10,72
689,PER11,87
689,PER12,104
689,PER13,102
689,PER14,120
689,PER15,135
689,PER16,147
689,PER17,203
689,PER18,283
689,PER19,349
689,PER20,369
689,PER21,319
689,PER22,239
689,PER23,188
689,PER24,152
689,PER25,140
689,PER26,133
689,PER27,124
689,PER28,115
689,PER29,106
689,PER30,100
689,PER31,100
689,PER32,97
689,PER33,92
689,PER34,77
689,PER35,64
689,PER36,55
689,PER37,32
689,PER38,23
689,PER39,25
689,PER40,18
689,PER41,11
689,PER42,9
689,PER43,7
689,PER44,3
689,PER45,3
689,PER46,2
689,PER47,NULL
689,PER48,NULL
690,PER01,1
690,PER02,1
690,PER03,8
690,PER04,8
690,PER05,13
690,PER06,30
690,PER07,49
690,PER08,82
690,PER09,123
690,PER10,156
690,PER11,177
690,PER12,199
690,PER13,215
690,PER14,223
690,PER15,245
690,PER16,251
690,PER17,288
690,PER18,370
690,PER19,435
690,PER20,436
690,PER21,364
690,PER22,303
690,PER23,265
690,PER24,249
690,PER25,234
690,PER26,217
690,PER27,202
690,PER28,193
690,PER29,164
690,PER30,131
690,PER31,100
690,PER32,88
690,PER33,61
690,PER34,50
690,PER35,40
690,PER36,28
690,PER37,28
690,PER38,24
690,PER39,18
690,PER40,13
690,PER41,8
690,PER42,7
690,PER43,2
690,PER44,3
690,PER45,4
690,PER46,3
690,PER47,NULL
690,PER48,NULL
691,PER01,3
691,PER02,3
691,PER03,8
691,PER04,18
691,PER05,29
691,PER06,42
691,PER07,90
691,PER08,147
691,PER09,209
691,PER10,276
691,PER11,320
691,PER12,366
691,PER13,399
691,PER14,424
691,PER15,441
691,PER16,455
691,PER17,485
691,PER18,567
691,PER19,654
691,PER20,667
691,PER21,611
691,PER22,550
691,PER23,513
691,PER24,482
691,PER25,471
691,PER26,445
691,PER27,423
691,PER28,393
691,PER29,346
691,PER30,294
691,PER31,232
691,PER32,196
691,PER33,159
691,PER34,142
691,PER35,114
691,PER36,81
691,PER37,71
691,PER38,53
691,PER39,34
691,PER40,25
691,PER41,20
691,PER42,17
691,PER43,12
691,PER44,7
691,PER45,7
691,PER46,3
691,PER47,4
691,PER48,2
692,PER01,7
692,PER02,16
692,PER03,38
692,PER04,74
692,PER05,176
692,PER06,335
692,PER07,578
692,PER08,994
692,PER09,1493
692,PER10,1977
692,PER11,2331
692,PER12,2579
692,PER13,2806
692,PER14,2943
692,PER15,3060
692,PER16,3185
692,PER17,3293
692,PER18,3442
692,PER19,3484
692,PER20,3436
692,PER21,3423
692,PER22,3378
692,PER23,3325
692,PER24,3310
692,PER25,3294
692,PER26,3206
692,PER27,3082
692,PER28,2885
692,PER29,2727
692,PER30,2510
692,PER31,2206
692,PER32,1924
692,PER33,1667
692,PER34,1461
692,PER35,1191
692,PER36,941
692,PER37,690
692,PER38,507
692,PER39,377
692,PER40,269
692,PER41,201
692,PER42,138
692,PER43,87
692,PER44,51
692,PER45,35
692,PER46,20
692,PER47,16
692,PER48,4
693,PER01,13
693,PER02,18
693,PER03,25
693,PER04,17
693,PER05,43
693,PER06,79
693,PER07,160
693,PER08,269
693,PER09,414
693,PER10,512
693,PER11,618
693,PER12,699
693,PER13,742
693,PER14,774
693,PER15,810
693,PER16,849
693,PER17,919
693,PER18,1037
693,PER19,1110
693,PER20,1155
693,PER21,1094
693,PER22,1012
693,PER23,955
693,PER24,925
693,PER25,877
693,PER26,831
693,PER27,766
693,PER28,722
693,PER29,693
693,PER30,607
693,PER31,480
693,PER32,395
693,PER33,299
693,PER34,251
693,PER35,216
693,PER36,195
693,PER37,139
693,PER38,102
693,PER39,83
693,PER40,63
693,PER41,49
693,PER42,35
693,PER43,21
693,PER44,11
693,PER45,7
693,PER46,6
693,PER47,5
693,PER48,2
694,PER09,2
694,PER10,6
694,PER11,7
694,PER12,3
694,PER13,3
694,PER14,3
694,PER15,5
694,PER16,6
694,PER17,8
694,PER18,32
694,PER19,43
694,PER20,48
694,PER21,33
694,PER22,26
694,PER23,20
